gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
0610010K14Rik	200.090402559905	0.493273102091609	0.228406378690341	2.15962927532929	0.0308013802339106	0.192669354726919
0610030E20Rik	885.474395904406	0.0472595105896005	0.204250836508045	0.231379765182695	0.817019783731372	0.922948790961823
0610040J01Rik	832.881147664351	0.0829543354264298	0.231738580940365	0.357965148012091	0.720369395486891	0.876265620411435
1110004F10Rik	1062.32254587302	0.0510392754730907	0.12501158318959	0.408276370643875	0.683070785069937	0.858542691062071
1110038F14Rik	148.535983208562	0.331124407832254	0.149848931044899	2.20972152102333	0.0271244952050285	0.182779701524662
1110059E24Rik	450.793845523213	0.0904628174204136	0.228815115516859	0.395353328018001	0.692582148113963	0.863330489969144
1110059G10Rik	230.281462177183	0.319270988039169	0.251696614972017	1.26847549409699	0.204628196683115	0.49255702837962
1110065P20Rik	206.926743592606	0.0320297355352115	0.282547976395205	0.113360343060503	0.909744878646411	0.96503024419676
1190005I06Rik	94.4746201236742	0.406897474182285	0.367559123028005	1.10702591417186	0.268282724454263	0.56169831766496
1500011B03Rik	30.3251726834207	0.52833548846749	0.392855665568525	1.34485902781345	0.17867076375426	0.462950027680031
1600012H06Rik	717.982030169848	0.143076109300141	0.14669945043803	0.975300922211569	0.329411013172144	0.622617382875129
1600014C10Rik	4916.41981858363	-0.0438221218476372	0.247579167771988	-0.177002460433165	0.859506456949008	0.943127637817529
1700003E16Rik	31.3464852049525	-0.0867170572457344	0.396648203002215	-0.218624606362455	0.826942483347167	0.927565958477439
1700010I14Rik	9.88599593817099	1.87736434628313	0.770658355074119	2.43605267356451	0.0148485221453902	0.143167367153183
1700017B05Rik	195.848534562419	-0.287138937186412	0.378833768210459	-0.757954969386186	0.448477940899628	0.715221997391973
1700019D03Rik	12.1259689105366	-0.177613699915877	0.61002433019248	-0.291158386846366	0.770930186940823	0.901035760060423
1700025G04Rik	119.937207309627	-0.195606971720396	0.319419508648096	-0.612382670514642	0.540284604607784	0.776991174657318
1700030J22Rik	9.49573027083694	-1.55513488222141	0.611617147316033	-2.54266069721202	0.0110012000880396	0.126657373485968
1700030K09Rik	74.2572903084849	0.278445396395011	0.241620736808818	1.15240686735978	0.249153920337375	0.542837164350354
1700037C18Rik	13.2371567631005	-0.276720473152393	0.581363830465641	-0.475985017731074	0.634085051697752	0.831862052699886
1700056E22Rik	17.2722674718788	0.667556003095253	0.53153403457166	1.25590453230941	0.209150585132247	0.497398740017644
1700066M21Rik	599.622800983068	-0.30344454754416	0.25476486528245	-1.19107690618069	0.233623394945456	0.524910134328581
1700067K01Rik	8.99343021494883	1.14392091509369	0.691352980277073	1.65461196773208	0.0980032343213436	0.335829170416122
1700123O20Rik	566.403331991561	0.116151642648538	0.136002324878862	0.854041596362377	0.393081942154582	0.67612555299378
1810009A15Rik	385.068571176697	0.170660410035185	0.206790146929112	0.825283083210378	0.409210893751676	0.687808138305876
1810010H24Rik	61.8086962110585	0.879177495738612	0.384386175756858	2.28722454445067	0.0221827200963676	0.16662000374732
1810024B03Rik	23.7828195387065	-0.201083350856427	0.389755572317072	-0.515921683071776	0.605909109269239	0.815864039878354
1810030O07Rik	268.503596244748	0.16529802562977	0.179493113338298	0.920915697296008	0.357094442481757	0.647965065575858
1810037I17Rik	530.777849905438	0.416783205585565	0.26360832192678	1.58106998496554	0.113862036702736	0.365115075016106
1810055G02Rik	728.349529907612	1.15871183863298	0.47901619091658	2.41894086380635	0.0155657705225225	0.145048335058776
1810062G17Rik	8.40148322313709	0.362926053318713	0.659826670552286	0.550032409291576	0.582297144640031	0.802148991770105
2010003K11Rik	261.848134997426	1.22554477111409	0.363513836094959	3.37138411093092	0.00074791498233647	0.0307227631061953
2010315B03Rik	296.852182316284	0.482227449066786	0.302664404019045	1.59327440777093	0.111098645296628	0.36029186839187
2200002D01Rik	143.849853554867	0.997640463211359	0.422896723656132	2.35906406317436	0.018321092636334	0.154464148019629
2210016L21Rik	357.266405117083	0.450159045609075	0.204894347183886	2.19703008792659	0.0280182974390759	0.185276921580704
2210408I21Rik	43.2676233659055	-0.583473445520883	0.37990564726516	-1.53583777898842	0.124578171511222	0.381399528569067
2300009A05Rik	109.067943716687	0.296552286299446	0.341447631566469	0.868514697082375	0.385112630081255	0.670641196546676
2310009B15Rik	56.6781018442628	0.460285222768396	0.34354320476952	1.3398175728063	0.180304661103365	0.465172620095671
2310011J03Rik	396.819252556001	0.173100323635451	0.169181568182472	1.02316301648624	0.306230775969421	0.600261485347524
2310022A10Rik	146.400180988073	0.15066690129065	0.171981273660023	0.876065737183061	0.380994297849518	0.667732211850787
2310022B05Rik	497.509029567565	-0.0115358692527926	0.168449492041709	-0.0684826597751701	0.945401423161659	0.981180156164028
2310030G06Rik	338.09647790876	0.251579636188339	0.2312410070785	1.08795424897511	0.276615305375276	0.572328482140026
2310033P09Rik	155.332544412868	0.133990237589337	0.224480341897563	0.596890740884922	0.550580329494802	0.783351061942391
2310039H08Rik	545.100469870936	0.958311987088627	0.28118058406096	3.40817268834204	0.0006539949220753	0.0294659926961603
2310057M21Rik	73.0156498310066	-0.281605927033048	0.269451063635385	-1.0451097250598	0.295972259854105	0.590715887097434
2310061I04Rik	434.871794816813	0.448991893656046	0.325312365007109	1.38018698934556	0.167529078879212	0.447536149534296
2410002F23Rik	172.399514893837	-0.09791688671064	0.238817224249031	-0.410007640858164	0.681800342500105	0.857845354599846
2410004B18Rik	127.174503966296	0.15196702669712	0.195202016366625	0.77851156215363	0.436267493107452	0.707178797763821
