gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
0610010K14Rik	227.462361684986	-0.18887137799304	0.174430258102883	-1.08279022256356	0.278901546383207	0.545580944140631
0610030E20Rik	522.353482594329	0.00800947072709891	0.193699116856184	0.0413500632170963	0.967016822497164	0.988136291808504
0610040J01Rik	222.286021195346	0.302532854982816	0.340366904590733	0.888843336124558	0.37408728194705	0.635557987425817
1110002E22Rik	4861.49639718627	0.622908142118556	0.354523470589349	1.7570293472617	0.0789128071019887	0.270899385928385
1110004F10Rik	1207.61149794522	-0.151069788374888	0.162511144732281	-0.929596481667509	0.352580049784873	0.618221329057662
1110038F14Rik	250.983025607383	0.4523502288456	0.181481349573767	2.49254388898917	0.0126831654647833	0.0944107819804581
1110059E24Rik	234.429225381648	0.237123182005665	0.261066658463903	0.908285965741013	0.363727155353175	0.627588076780205
1110059G10Rik	230.993466056158	0.184045477534006	0.242187683225388	0.759929138769318	0.447296942948721	0.694813893629919
1110065P20Rik	226.821865406504	-0.0617322479573185	0.229426881872105	-0.269071555406186	0.787874618972775	0.909828967351745
1190005I06Rik	14.3484326298214	0.155699315270637	1.00115682804996	0.155519406059396	0.876411856242721	0.950528040339116
1500009L16Rik	17.4814949478182	1.41940286929473	0.507581429494373	2.79640425519245	0.0051674719465226	0.0568279238856852
1500011B03Rik	41.5936349251585	-0.253438875365203	0.437164369593722	-0.57973360363457	0.5620942786974	0.777903853246786
1600012H06Rik	348.324864584921	-0.0129801000049001	0.219115027252668	-0.0592387485589129	0.95276194693153	0.982426901796741
1600014C10Rik	762.736901274058	0.33488212928604	0.224281155039255	1.49313538726616	0.135401751108959	0.366241093011292
1700001O22Rik	241.918742505339	0.498550489602701	0.475066088422461	1.04943396666814	0.293978431996702	0.562312380903439
1700003E16Rik	5.47703154089261	2.17704370104301	1.01070079777018	2.1539942442373	0.0312406232992797	0.160709198964845
1700017B05Rik	137.153337634153	-0.879649169915132	0.405981747295854	-2.16672098136003	0.0302561357682365	0.157474806689899
1700019D03Rik	62.4457600884422	1.29361647995553	0.430368455995416	3.00583479559039	0.0026485285088776	0.0384340604375403
1700020L24Rik	16.212881376869	-1.13308879089612	0.712232848604848	-1.59089656299294	0.111632856201259	0.330004970892006
1700025G04Rik	2724.97318729822	0.510808986096317	0.250461718818288	2.03946929896665	0.0414032122688149	0.18915075978074
1700030K09Rik	119.80153035074	-0.320846167891997	0.22036514521656	-1.45597511610419	0.145399498653426	0.38215351611892
1700037C18Rik	29.2929172132037	0.348857931828759	0.508177860035624	0.686487860380819	0.492405516925214	0.730635593310219
1700056E22Rik	11.5877308101502	0.747642765518617	0.602791115177219	1.24030156831162	0.214863872556466	0.473286141870652
1700066M21Rik	129.495764987227	0.481999196320006	0.303621832786305	1.58749847432496	0.112399792235644	0.33079292321498
1700088E04Rik	29.624053174928	-0.91272672838744	0.567470674142126	-1.60841215234119	0.107744941891246	0.323141418702007
1700109H08Rik	78.5736529589038	-0.952426057730326	0.293906037047032	-3.24058010954676	0.00119286749478627	0.0239577654468105
1700113H08Rik	12.9745825031881	1.73903168936308	0.695508567269941	2.50037421708442	0.0124062180075231	0.0933089096784308
1700123O20Rik	209.0588039877	-0.14504024973087	0.207224615705536	-0.699918053832806	0.483978481939966	0.725000033739647
1810009A15Rik	251.2263648713	-0.146738753778224	0.195086943762647	-0.752171062543041	0.451948193364908	0.698309412660072
1810010H24Rik	16.1367540765653	0.664393649496248	0.599685450637137	1.10790356642863	0.267903465195455	0.53364735157258
1810024B03Rik	17.5575979929938	1.02085681895936	0.522379449660584	1.95424383486498	0.0506723875598554	0.210282388434974
1810030O07Rik	426.413769345001	-0.0631429546243868	0.169249712416004	-0.373075698168312	0.709092105130157	0.864688954528977
1810037I17Rik	605.02464970441	0.545390365626088	0.162072101544639	3.36510948169493	0.000765132925613907	0.0182865447748623
1810055G02Rik	156.855739440117	-0.0787821109629657	0.238802072681592	-0.329905473927818	0.741471387260625	0.882336341839316
2010003K11Rik	17.7279935728318	-4.27046269950366	1.21188062619744	-3.52383114903259	0.000425355214219548	0.0121864709200209
2010315B03Rik	216.536229009976	0.172685888893309	0.257049540988046	0.671800028234013	0.501711010770953	0.736545402827122
2200002D01Rik	17.6338248827904	-0.460779529830281	0.560863154665625	-0.821554288238079	0.411330614616659	0.667056491862807
2210016L21Rik	407.924665686504	0.766163081583406	0.255562298204239	2.99795035092034	0.00271801948857982	0.0390165494636593
2210408I21Rik	87.860833271988	-0.121466613177652	0.333652799787517	-0.364050933350497	0.7158199758066	0.868396333711329
2300009A05Rik	94.3276127671348	-0.421682293430863	0.241245480372898	-1.74793862574776	0.0804746555107797	0.274152703830175
2310002L09Rik	3202.44175281666	-0.574924149553643	0.238636421247216	-2.40920537841141	0.0159872984248916	0.107550916676544
2310009B15Rik	115.206809086612	0.34831949725574	0.217171908005881	1.6038883686849	0.108738661098873	0.324504117378952
2310011J03Rik	250.109231183607	0.0307938702144194	0.186745563828947	0.164897465744491	0.86902468713815	0.947220471253519
2310022A10Rik	1904.4198683082	-0.0300719943534563	0.233549041856264	-0.128760940804732	0.89754681290349	0.960322387829871
2310022B05Rik	415.144088294655	-0.322226901867078	0.195062898228282	-1.65191281783364	0.0985523247009286	0.307546481364125
2310030G06Rik	116.894659935552	0.262946008871997	0.469573522685395	0.559967707225617	0.575501464526629	0.78561039707554
2310033P09Rik	68.1299260513763	0.0195895246058303	0.251140580922524	0.0780022270151298	0.937826281490236	0.975192356815415
