gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
0610010K14Rik	446.813619255375	-0.13186135957857	0.182547244583399	-0.722341002075917	0.470084850033863	0.933747143835888
0610030E20Rik	1244.56671792697	-0.19770407050685	0.16630767404475	-1.18878501333409	0.234524276887935	0.855611753396899
0610040J01Rik	39.5930307513792	0.122055234115264	0.501986717882444	0.243144349775102	0.807893575716075	0.981196883892138
1110002E22Rik	1584.83210739914	1.28236858130578	0.701970968645306	1.82681141896873	0.0677281283881736	0.693563399595256
1110004F10Rik	1985.9969146493	-0.0502976810881825	0.127602713667425	-0.394174070774663	0.69345252774478	0.968725581815654
1110025L11Rik	1261.00180860462	-3.8599797788394	3.17492567381967	-1.21577012358704	0.224072502848836	0.846363162314299
1110032F04Rik	8.25934377815418	-1.46814912235801	0.861548849828638	-1.70408111234787	0.0883659347222335	NA
1110038F14Rik	452.120307284913	0.0246017137110784	0.149351469653413	0.164723613153386	0.869161530256997	0.99024162842705
1110059E24Rik	530.027279332753	-0.221312969849067	0.155795009647698	-1.42053953043506	0.15545066865778	0.800770477179215
1110059G10Rik	442.382517192726	-0.0474554868048102	0.153145854937377	-0.309871180151857	0.756658919714277	0.976186651684134
1110065P20Rik	284.661791578621	0.0746914700411586	0.268955539326776	0.277709357569356	0.781235476753858	0.976867356679316
1190005I06Rik	68.658049493707	0.252421559618592	0.552276230083127	0.457056715224912	0.647630280910338	0.962932635217399
1500009L16Rik	41.2855739379108	0.392610395439975	0.42019385011073	0.934355406050122	0.350120592730342	0.901789832789962
1500011B03Rik	241.96962054377	-0.381452774688398	0.217960290323667	-1.75010215907654	0.0801006872808909	0.717080928608084
1600012H06Rik	1141.64235966469	-0.113224218290081	0.14789086315911	-0.765593058769746	0.443918475890514	0.929098721132642
1600014C10Rik	887.240924814965	0.280901576738922	0.275015907940994	1.02140119399635	0.307064399884682	0.887156602471265
1700001O22Rik	15.5274762862912	-0.396155602088252	0.531068064774382	-0.745960128964927	0.455691500673681	0.930691966328046
1700003E16Rik	26.0575720569774	-0.186453674183638	0.440010194163875	-0.423748532776485	0.671749216415327	0.967614262599436
1700017B05Rik	381.609188096207	-0.0864154025663029	0.249665895535464	-0.346124176796217	0.729249394640326	0.974360838066871
1700019D03Rik	204.601070779285	0.426181426438575	0.368899071736305	1.15527920531938	0.247976108663318	0.860345513697251
1700020L24Rik	75.969129972176	0.173411314561732	0.429027733131945	0.404196048809741	0.686068559046108	0.968403813786083
1700025G04Rik	1892.3094878704	0.463384630143821	0.249800694608019	1.85501738043984	0.0635937446745848	0.685569838394573
1700028J19Rik	7.26016524429686	0.11122814045664	0.766223011754873	0.145164186862379	0.884581241118062	NA
1700030J22Rik	17.815474954838	-0.326271988024053	0.453789145540496	-0.718994694409094	0.472144188706026	0.934388836988349
1700030K09Rik	185.41711904845	0.245621574851183	0.142691594682129	1.7213457835295	0.0851880961657395	0.72396657366476
1700037C18Rik	60.868871798876	0.284987369653831	0.292038167504767	0.975856587818025	0.329135537759255	0.891163819059246
1700056E22Rik	15.5878792268012	0.773521446103755	0.477625249680221	1.61951539752482	0.105336416276397	0.750951458541679
1700066M21Rik	265.343352187002	-0.1890587072147	0.233381416347064	-0.810084668153476	0.417891515424122	0.92348380055676
1700088E04Rik	33.0015900375443	0.269725550020197	0.395392629281599	0.682171416574633	0.495130566383488	0.938818809391786
1700102P08Rik	9.00936499377463	0.139616067611713	0.555666879001358	0.251258573954652	0.801614201154568	NA
1700109H08Rik	37.3946055961337	-0.177394403222559	0.539130689593667	-0.329037850463043	0.742127078925571	0.974993316484046
1700123O20Rik	597.316640184604	-0.19105824580807	0.192933705533084	-0.990279253073836	0.322037644375819	0.88923409434928
1810009A15Rik	594.014741424044	-0.18394437012002	0.214323943999859	-0.858253943479787	0.390752255092605	0.912806062922841
1810010H24Rik	36.3682015909556	0.486170615908681	0.420069485568276	1.15735761013677	0.247126285281542	0.860345513697251
1810024B03Rik	25.1874019594341	-0.235690157381358	0.342337143061617	-0.68847381056439	0.491154457049492	0.938421188425192
1810030O07Rik	960.738932090111	-0.0438336645086348	0.0976492549543593	-0.448888878149888	0.653511819512031	0.963303162513726
1810037I17Rik	1760.44461766959	-0.345451058596442	0.395549492527152	-0.873344714436029	0.382475215275923	0.909169789269269
1810055G02Rik	430.632577482208	-0.297738336832368	0.333326846167454	-0.893232394137232	0.371732733723859	0.907397170723144
1810062G17Rik	21.2859807479124	1.01001112264905	0.524591392192643	1.92532919464708	0.0541881874747021	0.671589052100893
2010003K11Rik	53.7944040872582	-0.335169069445482	0.656348045449443	-0.510657526550522	0.609590886635636	0.958632897552284
2010315B03Rik	398.21694117186	0.142962742440406	0.207429935828738	0.689209789653706	0.490691257094183	0.938421188425192
2200002D01Rik	140.514776024155	-0.465104650021229	0.319150979718488	-1.45731857201717	0.145028462565455	0.792025798604626
2210016L21Rik	561.319054554682	0.201925322222711	0.121581501771027	1.66082273439092	0.0967490537944561	0.742660361615737
2210017I01Rik	284.387287616995	-2.37370142484734	1.02358959504452	-2.31899721952928	0.0203951870903199	0.496090296030261
2210408I21Rik	110.893503951533	0.190339872204901	0.210025415429307	0.906270661652226	0.364792610147294	0.907397170723144
2300009A05Rik	94.5149742869128	0.176751705985849	0.267585675405049	0.660542481275564	0.508905766462166	0.942140485834888
2310002L09Rik	724.853405770852	0.898260075839586	0.680024666319386	1.3209227846122	0.186527111728639	0.824648718689249
2310009B15Rik	122.31965102156	0.278414592331025	0.210924812727468	1.31997079305581	0.186844769616641	0.824648718689249
