gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
0610010K14Rik	443.239451671736	0.276433881389895	0.220737799476326	1.25231782705862	0.210454075483971	0.571949161924425
0610030E20Rik	1531.1041269164	-0.0357065934100372	0.174969368499354	-0.20407339705389	0.83829614293899	0.956858158205936
0610040J01Rik	49.8131820694522	1.29615639222596	0.381945443930876	3.39356421924106	0.000689893805449602	0.021155837994673
1110002E22Rik	1292.0195364762	-1.01491725654469	0.57933889557777	-1.75185416393029	0.0797988878403926	0.368437188730775
1110004F10Rik	1855.63570461998	-0.141428006103353	0.147942986575505	-0.955962897444773	0.339090979809854	0.699464947494425
1110025L11Rik	606.489342284469	-30	4.58891905802054	-6.53748728637212	6.25609611161019e-11	5.12934027508755e-08
1110032F04Rik	11.4455859496739	0.403152966993102	0.825806617941414	0.488192947639593	0.625413179386716	0.873861916628062
1110038F14Rik	456.103437158017	0.0756880508098631	0.136741320436441	0.553512651247535	0.579912420024	0.852815602674773
1110059E24Rik	521.484980224151	-0.189096146825355	0.168848947927972	-1.11991308886343	0.26275080005146	0.632828070995925
1110059G10Rik	484.831961821841	-0.137207230335269	0.165580146029865	-0.8286454241351	0.407305076356868	0.748867622501587
1110065P20Rik	228.268266263507	-0.198819086743088	0.289510160819938	-0.686743035822997	0.492244672181291	0.802038312018517
1190005I06Rik	65.3349784761488	1.12813986620724	0.319678020283627	3.5289879022847	0.000417152199853284	0.015077487167783
1500009L16Rik	32.322883745338	0.748511386755942	0.515898062567724	1.45089009063235	0.146810467675937	0.491302570452362
1500011B03Rik	215.022438453556	-0.412001991369435	0.206839237680087	-1.99189474874524	0.0463826072657061	0.280274730793316
1600012H06Rik	1188.55490382801	0.0231358925077867	0.130855338766881	0.176805109564565	0.859661475435055	0.963208634755021
1600014C10Rik	1098.4649370096	0.475958574073497	0.227860312395733	2.08881735072356	0.0367241679275172	0.250476833614213
1700001O22Rik	15.8617583514214	0.346355178074389	0.494178090568668	0.700871173134823	0.483383415893208	0.797093982511316
1700003E16Rik	26.2950170938267	1.12596440923582	0.433483353709396	2.5974801560446	0.00939105463216808	0.115922225879488
1700010I14Rik	8.15212910258203	-0.568398809806676	0.766599948096079	-0.741454276403679	0.458418045533675	0.780507867899514
1700017B05Rik	373.920331835275	0.192648160944555	0.206357055572991	0.933567114580255	0.350527235357289	0.705857455066682
1700019D03Rik	284.576603701666	-0.843860905426968	0.389328715047912	-2.16747666640289	0.0301985270013812	0.223059579719069
1700020L24Rik	81.2761727192685	1.22518448771725	0.412703520682655	2.96867951523812	0.00299082348724893	0.0568183515662973
1700025G04Rik	1960.39061556238	-0.28010386962807	0.224589646344023	-1.24718068792455	0.212331252380959	0.574552066977693
1700028J19Rik	6.04865300166091	0.929071914497344	0.893725004430205	1.03955009638527	0.298548972087582	0.66345162441945
1700030J22Rik	16.0845065807981	-0.860651480802011	0.511562890520219	-1.68239623465806	0.0924920310530164	0.392540965007521
1700030K09Rik	224.196958007121	0.154308952986508	0.203050729150729	0.759952715421972	0.44728284949423	0.773183878165202
1700037C18Rik	63.5541809575823	0.36701322842183	0.433170810518603	0.847271375424471	0.396843877754852	0.742506135764307
1700056E22Rik	16.7755868271762	-0.290788859150009	0.623640551778979	-0.466276380393341	0.641017683152213	0.880374140275418
1700066M21Rik	249.30648506348	-0.198302971125319	0.219706794536187	-0.902580056952484	0.366748814906351	0.719830783636056
1700088E04Rik	33.606020319221	0.191058062856274	0.373541368720243	0.511477653762531	0.609016631921571	0.864822881403491
1700102P08Rik	11.7775592458498	0.448512783712793	0.791553461969102	0.566623488193777	0.57097001343456	0.847823627390842
1700109H08Rik	47.1814675807766	0.907985200497495	0.59932192836758	1.51502082189892	0.129767131189228	0.46121660270723
1700113H08Rik	6.83346198173669	0.76685208267104	0.962774140097602	0.79650257597623	0.42573997886484	0.760369788584597
1700123O20Rik	565.04626037244	-0.135439177205649	0.20191857025925	-0.670761371932031	0.502372558989042	0.8093899386339
1810009A15Rik	560.457117708556	0.00815494104557754	0.206900766181382	0.0394147455134526	0.968559723825177	0.992207666857638
1810010H24Rik	48.2598447085932	0.409266580834482	0.368492778274951	1.11065020799161	0.266718942352791	0.635853783615695
1810024B03Rik	26.9305951608757	0.0798321676100857	0.366987637413751	0.217533669996848	0.827792470302191	0.953189540462103
1810030O07Rik	1165.02349485072	0.184644110127196	0.0944856964101787	1.95420171668762	0.0506773663889047	0.291850349223246
1810037I17Rik	1504.44231698288	0.283712816394034	0.22952024423753	1.23611238449372	0.21641679204627	0.57986476487867
1810049J17Rik	5.93668792205061	3.55179578992659	6.2928083976882	0.564421410197619	0.572467371323938	0.848515386344844
1810055G02Rik	354.457524312518	-0.333030578219722	0.258073278029476	-1.29044967678399	0.196894573579864	0.556653280377464
1810062G17Rik	18.2450674800958	0.544265808457639	0.644326276249228	0.844705281345868	0.398275410002557	0.7432120672041
2010003K11Rik	73.6465999149892	1.09034077419858	0.704400304847999	1.54789935026201	0.121646531104958	0.449159926494471
2010315B03Rik	502.826019253655	0.107671755327424	0.221015095200565	0.487169237149685	0.62613840386421	0.87430281403196
2200002D01Rik	141.240545849723	0.320854628261365	0.337619501347205	0.95034388410935	0.341937547414461	0.701088568430171
2210016L21Rik	584.287870816528	0.235428070907675	0.165880899126724	1.41925967454409	0.155823324024054	0.504965206829855
2210017I01Rik	165.11485934082	-5.96559210869147	1.446910515689	-4.1229862137333	3.73992090099506e-05	0.00262434629710365
