gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
0610010K14Rik	192.561182741211	0.465109470147181	0.379902166389697	1.22428749108548	0.220843794089053	0.547165420977904
0610030E20Rik	727.790567216317	-0.453346433244046	0.175213219443826	-2.58739856891557	0.00967036621206092	0.137457348300009
0610040J01Rik	663.082294965113	0.428991150541572	0.301877871517891	1.42107517978888	0.155294904719392	0.471593821638033
1110004F10Rik	965.759309077725	-0.171691972929259	0.203130683773821	-0.845229138894802	0.397982916151279	0.692058759961349
1110038F14Rik	122.450034763265	-0.324995019861903	0.206808342013483	-1.57147925803068	0.11607136864995	0.418065840895598
1110059E24Rik	447.35108454136	-0.70455245527731	0.304851106824837	-2.31113628753244	0.0208253281877622	0.199649533151875
1110059G10Rik	273.265059571532	-0.268746762158105	0.371060543200625	-0.724266611157305	0.468902071099384	0.74010343951524
1110065P20Rik	268.953967390427	0.32596319849571	0.455122008886201	0.716210581187722	0.473861330443595	0.74312772705029
1190005I06Rik	100.45605466339	1.29810236859407	0.495893262028845	2.61770519583821	0.00885232468628473	0.131009232804946
1500011B03Rik	31.4424752052918	0.954110843845272	0.588336345269239	1.62170984593625	0.104865489631032	0.401205518985877
1600012H06Rik	643.384881997177	-0.734913141780577	0.223582988645561	-3.28698147489928	0.0010126749528584	0.0427367123659099
1600014C10Rik	3796.90390848879	0.50790797745941	0.312327303170081	1.62620421687189	0.103906219423449	0.400206535456767
1700003E16Rik	19.3272845932322	0.0648166687731114	0.557883483361988	0.116183164954992	0.907507378809288	0.964732116808842
1700010I14Rik	7.06702013619284	-0.127260520709731	0.721628007960097	-0.17635196985975	0.860017435705877	0.946806240471427
1700017B05Rik	585.774753417354	-0.821706455836608	0.727750277735506	-1.12910497044874	NA	NA
1700019D03Rik	7.38741417298104	0.924402251503935	0.717117942473444	1.28905190729929	0.197380041480007	0.524187593870885
1700025G04Rik	66.9248894873199	0.729721456738911	0.380356886910583	1.91851779697224	0.0550453876855676	0.309711125768671
1700030J22Rik	8.81613348734731	-0.303424424646342	0.540539877622854	-0.561335874016769	0.57456859029404	0.800979886459292
1700030K09Rik	78.7301985405475	0.0221463175704982	0.260918712587405	0.0848782264441055	0.932358202089941	0.974639716011498
1700037C18Rik	24.4741759031038	-2.04142091458626	0.842768455681221	-2.4222796912067	NA	NA
1700056E22Rik	16.8122631727154	1.36964575465729	0.528821850848916	2.58999463138409	0.00959774287295412	0.137152865318217
1700066M21Rik	601.459745209037	-0.63014743167793	0.349243632668145	-1.80432045922711	0.071181084275781	0.341825360467315
1700088E04Rik	8.66752447960959	-0.0245460177376359	0.700744309687505	-0.035028493843328	0.972057020008947	0.9873170598405
1700102P08Rik	5.99538911671746	-1.5052412158609	0.973038215943282	-1.5469497407167	0.121875365421452	0.427332764836586
1700109H08Rik	11.4247950278315	0.189562867531462	0.810752270857143	0.233811084279854	0.81513164405337	0.927174020826951
1700123O20Rik	515.06711885582	-0.183548569028876	0.218550052211369	-0.839846832209211	0.40099427132979	0.694487698375885
1810009A15Rik	342.777940759302	-0.233701669530477	0.26092031257369	-0.89568216144335	0.370422540363809	0.672990252188074
1810010H24Rik	96.6226803301214	1.84789137436787	0.59802277171817	3.09000168849544	0.00200155357445984	0.0618550697575425
1810024B03Rik	30.61784224759	0.74395803680599	0.492238127796698	1.51137832442199	0.130692088634793	0.440243624552287
1810030O07Rik	183.979111715335	0.186834971155034	0.203165588689065	0.919619175474523	0.357771802553537	0.6638176574344
1810037I17Rik	523.1299431927	0.242138435563924	0.281314334474552	0.860739770037661	0.38938138398903	0.686904835962737
1810055G02Rik	806.319067604792	-1.16811325261808	0.507196718704761	-2.30307730618037	0.0212744939064315	0.201064454586858
1810062G17Rik	8.73345224635772	1.11523037011311	0.637791987942219	1.74858008754752	0.0803636307854159	0.359169996600138
2010003K11Rik	674.665209348446	-0.48419884502358	0.692055734665664	-0.69965296257172	0.484144058372345	0.749233894504817
2010315B03Rik	356.79294642199	-0.358858211919975	0.369682618521162	-0.970719730766656	0.33168786374001	0.643769528943593
2200002D01Rik	413.258941778156	1.34354110565444	0.609478813959309	2.20440985786939	0.0274955330243362	0.225281553800145
2210016L21Rik	309.177323814476	0.477271501473907	0.316285778274877	1.5089881817548	0.131301802979284	0.4411955303548
2210408I21Rik	36.9478630487944	0.188473202565227	0.38054135116766	0.495276536930645	0.620404930777146	0.825654576081625
2300009A05Rik	118.785013613391	0.216435309675809	0.377625538752658	0.573147966609251	0.566544511992678	0.796851105216516
2310009B15Rik	69.1352690430505	0.75731139875147	0.452377904758581	1.67406805413191	0.0941172252909052	0.384609719032591
2310011J03Rik	336.766464612849	0.287912142990254	0.306843113486709	0.938304072457942	0.34808816748808	0.655369738327676
2310022A10Rik	115.55750069636	0.322517843512272	0.327417367573347	0.985035845540546	0.324606463944249	0.639763099856508
2310022B05Rik	378.585623921117	0.343348792130328	0.319861327234014	1.07343014893179	0.283078163475002	0.606607659767254
2310030G06Rik	319.77039277363	-0.242066879002599	0.173872345780339	-1.39221034786299	0.163858710163407	0.482971341850582
2310033P09Rik	172.711700285779	-0.0639008151218361	0.335092388566008	-0.190696110392996	0.848763686228599	0.942519571913111
2310039H08Rik	573.783148471986	0.979636188247809	0.435295561947881	2.2505081004366	0.0244167098792682	0.214078149235186
2310057M21Rik	69.5383832302558	-0.576984617161416	0.302330350867298	-1.9084574721202	0.0563321147855392	0.312950824649742
2310061I04Rik	443.235085847568	0.170199900420784	0.340528707006317	0.499810726434958	0.617208357076705	0.823575493082667
