gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
2310039H08Rik	238.380509099261	-0.176132734285228	0.160987280077156	-1.09407857689634	0.273920517309726	0.809532040613629
2310057M21Rik	442.937563145537	0.27563907824441	0.206920789562338	1.33209948999044	0.182827497921059	0.718984965274321
2310061I04Rik	936.455206846828	-0.151348172730442	0.204258406494058	-0.740964229224243	0.4587151294768	0.894267982743253
2410002F23Rik	219.890381029882	-0.0759603191543006	0.194887617066156	-0.389764728502556	0.696710527679962	0.954707219839072
2410004B18Rik	413.962278548443	-0.271532658185131	0.18236215766673	-1.48897480518607	0.136494003379078	0.65777095093304
2510002D24Rik	249.283314295807	-0.248650081215265	0.172322741686063	-1.4429324811246	0.149039492162326	0.677184791922565
2510009E07Rik	1029.66275792644	-0.0852724420818056	0.182790640533369	-0.466503327703142	0.640855266205686	0.945080205081521
2510039O18Rik	537.982042404824	-0.213047327902372	0.163835608446333	-1.30037254979377	0.193473313422196	0.732115093225647
2610008E11Rik	340.847647526039	0.163678572094902	0.238188226158251	0.687181624108302	0.491968282668767	0.909621491933796
2610021A01Rik	175.408630017973	0.182233264984176	0.242889331308689	0.75027282590924	0.453090405378303	0.892436462622968
2700049A03Rik	122.895598435704	0.13465932352145	0.176099722646739	0.764676522470057	0.44446418970132	0.887973405514358
2700062C07Rik	60.134618478655	-0.016620818584397	0.235012890352749	-0.070723008254779	0.94361820874636	0.994678973832865
2700097O09Rik	249.190469057045	0.461335123133675	0.299728802440236	1.5391751455907	0.123761543604904	0.632436168451781
2810004N23Rik	960.966447561372	0.139310295164122	0.11688752944386	1.1918319758057	0.233327135143581	0.772128611692244
2810021J22Rik	52.6761932578228	-0.144637474180596	0.285125013114543	-0.507277395976798	0.611960196452775	0.940809268054588
2900026A02Rik	1377.12172951124	-0.224466063065792	0.222796555015425	-1.00749341950216	0.313697718423236	0.830311579400891
3110009E18Rik	21.1100820824854	-0.216711430145664	0.380225590594965	-0.569954878120014	0.56870830233932	0.934655920657068
3110040N11Rik	187.818214716475	0.124560163768593	0.212145539016006	0.587144864541296	0.5571064182212	0.932172042965621
3110082I17Rik	192.093781090918	0.147827207345893	0.168708922118058	0.876226375522968	0.380906980585944	0.862193343101487
3300002I08Rik	7.27579069194275	0.202357074254667	0.65080148582572	0.310935175567281	0.755849902739387	0.966181414264028
3425401B19Rik	7124.02385347609	-0.387679036492597	0.189242190393757	-2.04858671148306	0.0405025451432897	0.412342627879324
4833420G17Rik	306.344333314787	-0.0855941033048701	0.161199323658995	-0.530983017558671	0.595430547500834	0.939194768083348
4833439L19Rik	5847.88363112344	-0.140482317454974	0.151424001603333	-0.927741414620505	0.353541720152095	0.850275608543881
4921524J17Rik	345.323015574511	-0.182491392505392	0.139107622337847	-1.31187198399654	0.189563331762415	0.725608683389333
4930453N24Rik	1302.61637968128	-0.0818527301618028	0.200006366765982	-0.409250622794297	0.682355747585029	0.954261243010769
4930486L24Rik	7.56545120125104	-0.897089632944348	2.76820624047817	-0.3240689294846	0.745885849314267	0.964566341605128
4930503L19Rik	86.354776503289	-0.0828491353538547	0.282732884206934	-0.293029711015918	0.769499441866587	0.968870495606249
4930522L14Rik	23.8457124967	0.305862660782261	0.399092337944745	0.766395722747771	0.443440877065903	0.887731508170996
4930523C07Rik	179.810485023899	0.1020440938187	0.2583973323579	0.394911560763952	0.692908157764899	0.954707219839072
4930563E22Rik	15.030853783883	-0.379451839557925	0.522811658347902	-0.725790700148123	0.467967088935399	0.898806538655303
4930579G24Rik	47.6842408749932	0.468968606485399	0.271527520278387	1.72714944696797	0.0841408271457637	0.54389494930073
4931406C07Rik	293.912189724605	0.107792871131733	0.162626544105918	0.662824582077623	0.507442907958987	0.915824868171561
4931414P19Rik	80.3354497413716	-0.351166530901548	0.217829234076834	-1.61211846697162	0.106936162912914	0.600567726455507
4933427D14Rik	65.7494249475052	0.0936941385985208	0.231055001215641	0.405505780465999	0.6851057703081	0.954261243010769
4933434E20Rik	1725.60822666541	-0.163915518775719	0.163716888277626	-1.00121325600666	0.316723719171432	0.833496558843039
5031439G07Rik	3953.30026540731	-0.147665593723344	0.158177019527969	-0.933546441600725	0.350537903607168	0.848886041869327
