gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
0610010K14Rik	233.595277855107	-0.132169440106081	0.16760828505863	-0.788561496586209	0.430368342436026	0.73441516659697
0610030E20Rik	475.047361306742	-0.0527523719535606	0.173879687495159	-0.303384326907243	0.761596988497823	0.911063887216289
0610040J01Rik	275.283915874225	0.4268759033112	0.227582836742601	1.8756946236416	0.0606972245947208	0.290476718310995
1110002E22Rik	4423.5195543036	-1.15029406982078	0.228297383880284	-5.03857753544812	4.69004421767933e-07	8.72540966031547e-05
1110004F10Rik	1082.16752256204	-0.046724540122201	0.118733054891709	-0.393525965998401	0.693931049698015	0.885210761884843
1110038F14Rik	273.839142409328	0.121474924180723	0.171303835572791	0.709119698193248	0.478250199998406	0.767778208122394
1110059E24Rik	198.535437024914	0.0468748848897851	0.237085979459271	0.19771259775333	0.843269932700557	0.946170601124113
1110059G10Rik	188.419850956226	0.0232444793235737	0.167678444724106	0.138625327553697	0.889746228054184	0.962962037822215
1110065P20Rik	214.825090789927	-0.341877468123755	0.217674079250425	-1.57059338117351	0.116277128371991	0.402016068308071
1190005I06Rik	10.8891128398552	0.172997006361652	0.536149278371024	0.322665745046354	0.746948397114091	0.905034449549492
1500009L16Rik	14.8486496551853	0.824392443613231	0.484439430124678	1.70174513540539	0.08880315537722	0.352332939870881
1500011B03Rik	42.2643656269481	-0.191170323369138	0.285630385652428	-0.669292669729352	0.503308801867183	0.783435646869623
1600012H06Rik	320.864118027468	-0.0487627973557663	0.136559907490645	-0.357079894471272	0.72103199551551	0.895799249522609
1600014C10Rik	817.588073407481	-0.382511759816693	0.144848709835205	-2.6407674618012	0.00827184727204088	0.091111076886932
1700001O22Rik	26.6691408736357	1.77904065516438	0.723332317771482	2.45950666305832	0.013912811502846	0.123829639684452
1700017B05Rik	108.163966917997	0.170894033563396	0.246097330084477	0.694416446959152	0.487421082353844	0.773225613338708
1700019D03Rik	60.9301327392815	-0.341650867929527	0.332333935020557	-1.02803485268031	0.303933433471401	0.639064864526258
1700020L24Rik	13.8371205867806	0.228005053391611	0.526426333107762	0.433118632279623	0.664928587330485	0.87115255845882
1700025G04Rik	2721.07395005509	-0.559797016318603	0.156682914339931	-3.57280191447102	0.000353181922274869	0.0121902988021439
1700030K09Rik	109.751954251735	-0.082913543247121	0.176100194426703	-0.470831639437124	0.637760968402521	0.854521359799635
1700037C18Rik	36.7698839105333	0.0308121896867312	0.430986196448762	0.0714922889424703	0.943005961388487	0.981664846411115
1700056E22Rik	9.32573307710165	-0.597554437076901	0.592688625505744	-1.00820972659464	0.313353789428244	0.646069199062544
1700066M21Rik	106.187300486907	-0.033380848236196	0.24401550091231	-0.136798064513909	0.891190413555745	0.963312660204166
1700088E04Rik	29.2025196723032	-0.577848642720425	0.417184633737416	-1.38511487717962	0.166017343523314	0.475892064577672
1700109H08Rik	49.10745401287	0.191256793819132	0.487626681447338	0.392219706377546	0.694895884730044	0.885224745382114
1700113H08Rik	14.1486695814197	-1.92445418568816	0.475295342907405	-4.04896495285686	5.14446471783316e-05	0.00313304822120593
1700123O20Rik	196.671942029162	0.0712956998318989	0.174676926363998	0.408157512935225	0.683158038350775	0.881684816007021
1810009A15Rik	250.341855979875	0.151500094253266	0.206492986292127	0.733681550030654	0.46314284573005	0.759068771627329
1810010H24Rik	21.4418584863208	-0.416030636669861	0.342931451819662	-1.21315975674532	0.225068746920634	0.553241384964549
1810024B03Rik	16.07280669947	0.324144537360803	0.458854055944108	0.706421863687932	0.479925828254088	0.768360568955586
1810030O07Rik	504.304528278914	-0.0401639261756127	0.124949146673984	-0.32144218063696	0.747875322190902	0.905571928555158
1810037I17Rik	539.560344662329	-0.20960847654593	0.187687997146614	-1.11679212167304	0.264083218169049	0.598151131746807
1810049J17Rik	17.1123523617948	4.69656284636802	4.8324902754092	0.971872177429334	0.331114142735596	0.659460503371775
1810055G02Rik	152.325912540679	-0.253480144643009	0.239803651643167	-1.05703204645187	0.290496962121486	0.627084053144516
2010315B03Rik	182.068869930963	-0.171447883793613	0.254594180693811	-0.673416349605438	0.500682450006902	0.78147309055984
2200002D01Rik	23.1853067445563	-0.197514866081621	0.532935166612463	-0.370617062741609	0.710922771535388	0.891302011324538
2210016L21Rik	413.593244441671	0.0952525889669769	0.153679950757532	0.619811423008987	0.535381947236983	0.799090118667883
2210408I21Rik	59.6339251947662	0.377574073248888	0.265306000758941	1.4231644673275	0.154688483495665	0.460816680335624
2300009A05Rik	80.4102025219147	-0.338568953973297	0.249727712474159	-1.3557524337966	0.175177950207223	0.489973851740859
2310002L09Rik	2452.12267372289	-0.392773351238336	0.223577260096319	-1.7567678889576	0.078957380494386	0.332296307559423
2310009B15Rik	129.415467822788	-0.389783179481865	0.203747535827133	-1.91306941651835	0.0557391664020718	0.278716354531125
2310011J03Rik	264.686454290613	0.185102759692367	0.242578101009877	0.76306459207062	0.445424875337351	0.746166297027065
2310022A10Rik	1948.51729238322	0.0328295968099901	0.170821740022752	0.19218629201188	0.847596283144241	0.947479484151213
2310022B05Rik	403.058026319922	0.129849542862031	0.245103986434414	0.529773280112589	0.596269133166557	0.83245631272575
2310030G06Rik	135.330211332376	0.34817709756806	0.248142562000528	1.40313332288122	0.160577085977501	0.468686310909185
2310033P09Rik	79.4977265259492	0.322460742265844	0.245119722646524	1.31552344619307	0.188334042832552	0.506387771868716
2310034G01Rik	10.870764582563	-0.0711514801122985	0.495172432625675	-0.143690309525138	0.885745023664886	0.960977137356581
